"uBenchMark","yBenchMark","fs",
0.088582,0.12395,,
0.66334,0.10541,,
0.85973,0.087896,,
0.57166,0.071415,,
-0.032961,0.056995,,
-0.63862,0.044978,,
-0.99706,0.034678,,
-1.0671,0.025751,,
-0.99157,0.017167,,
-0.94041,0.0089269,,
-0.94041,-0.00103,,
-0.84084,-0.013047,,
-0.45184,-0.029871,,
0.24412,-0.053561,,
1.0026,-0.084462,,
1.4561,-0.12257,,
1.3967,-0.16583,,
0.96033,-0.20944,,
0.5387,-0.2503,,
0.46385,-0.28566,,
0.74059,-0.31038,,
1.0623,-0.32068,,
1.0771,-0.31416,,
0.68016,-0.29012,,
0.080685,-0.24961,,
-0.38592,-0.19502,,
-0.52154,-0.13081,,
-0.40652,-0.059741,,
-0.31519,0.01339,,
-0.49647,0.083775,,
-0.96033,0.14764,,
-1.43,0.2012,,
-1.5159,0.24,,
-1.0221,0.26231,,
-0.1521,0.26472,,
0.5775,0.24686,,
0.68943,0.20978,,
0.098882,0.15622,,
-0.80205,0.090299,,
-1.4132,0.01751,,
-1.3294,-0.059741,,
-0.59741,-0.13665,,
0.34575,-0.20978,,
0.98985,-0.27639,,
1.0843,-0.33407,,
0.76943,-0.38008,,
0.41476,-0.41407,,
0.32514,-0.43501,,
0.52428,-0.44257,,
0.78831,-0.43742,,
0.86934,-0.41991,,
0.68016,-0.38832,,
0.30866,-0.34197,,
-0.11399,-0.2836,,
-0.52016,-0.21493,,
-0.88205,-0.13905,,
-1.121,-0.061458,,
-1.0908,0.014077,,
-0.70866,0.082059,,
-0.090299,0.13768,,
0.46866,0.17785,,
0.70007,0.20085,,
0.56651,0.20532,,
0.27467,0.19296,,
0.097852,0.16789,,
0.16995,0.13219,,
0.40789,0.091329,,
0.60325,0.050128,,
0.60119,0.013734,,
0.4151,-0.01442,,
0.20498,-0.032961,,
0.12669,-0.039484,,
0.19227,-0.035708,,
0.25751,-0.021974,,
0.1497,-0.0013734,,
-0.16824,0.024721,,
-0.54179,0.054591,,
-0.72651,0.085149,,
-0.57407,0.11365,,
-0.16927,0.13837,,
0.21287,0.15725,,
0.31313,0.16789,,
0.10266,0.17098,,
-0.2012,0.16549,,
-0.33373,0.1521,,
-0.20463,0.13219,,
0.046008,0.10678,,
0.2036,0.077595,,
0.16137,0.048068,,
-0.037768,0.01854,,
-0.31107,-0.0075535,,
-0.65681,-0.031244,,
-1.1303,-0.050471,,
-1.7201,-0.066265,,
-2.2667,-0.081029,,
-2.5373,-0.096136,,
-2.389,-0.11536,,
-1.8692,-0.14214,,
-1.1893,-0.18025,,
-0.61355,-0.23244,,
-0.32102,-0.30008,,
-0.30523,-0.38283,,
-0.38042,-0.47793,,
-0.32961,-0.58128,,
-0.094076,-0.68737,,
0.16583,-0.78934,,
0.21974,-0.87999,,
-0.0027467,-0.95346,,
-0.33854,-1.0036,,
-0.54008,-1.0293,,
-0.49922,-1.0283,,
-0.32308,-1.0039,,
-0.19948,-0.95827,,
-0.21081,-0.89612,,
-0.26815,-0.82265,,
-0.21905,-0.74196,,
-0.0099569,-0.65887,,
0.25407,-0.5775,,
0.39484,-0.49956,,
0.30901,-0.42677,,
0.055621,-0.35982,,
-0.16309,-0.29871,,
-0.13116,-0.24274,,
0.20429,-0.19193,,
0.62454,-0.14558,,
0.74952,-0.10369,,
0.35742,-0.064892,,
-0.343,-0.029527,,
-0.80376,0.0041201,,
-0.57063,0.033647,,
0.29493,0.059741,,
1.2024,0.081372,,
1.4726,0.098539,,
0.86625,0.11124,,
-0.25579,0.12223,,
-1.257,0.13184,,
-1.6989,0.13974,,
-1.577,0.14592,,
-1.1783,0.14935,,
-0.77424,0.14832,,
-0.44085,0.14111,,
-0.13287,0.12566,,
0.13459,0.099912,,
0.22867,0.063175,,
0.019914,0.015794,,
-0.43776,-0.041544,,
-0.88823,-0.10472,,
-1.0403,-0.16961,,
-0.7866,-0.23347,,
-0.27776,-0.2915,,
0.18918,-0.34128,,
0.35227,-0.38248,,
0.12326,-0.41373,,
-0.36635,-0.43467,,
-0.81338,-0.44669,,
-0.90333,-0.45184,,
-0.53081,-0.45149,,
0.10266,-0.446,,
0.61561,-0.43742,,
0.72857,-0.42471,,
0.45973,-0.40892,,
0.076909,-0.38832,,
-0.13116,-0.3636,,
-0.054248,-0.33579,,
0.19673,-0.30351,,
0.41476,-0.26884,,
0.44325,-0.23107,,
0.25991,-0.19021,,
-0.026437,-0.14695,,
-0.23485,-0.10197,,
-0.22111,-0.057338,,
0.0089269,-0.01442,,
0.28291,0.025407,,
0.39107,0.060085,,
0.25957,0.089956,,
0.0096136,0.11399,,
-0.1521,0.13287,,
-0.095449,0.14592,,
0.1648,0.15347,,
0.51295,0.15691,,
0.79999,0.15588,,
0.87758,0.15279,,
0.6345,0.14832,,
0.087896,0.14523,,
-0.54591,0.14386,,
-0.91398,0.1442,,
-0.74986,0.14661,,
-0.088239,0.15073,,
0.71484,0.15416,,
1.1941,0.15759,,
1.0832,0.15897,,
0.51433,0.15759,,
-0.048411,0.15588,,
-0.13768,0.15141,,
0.34712,0.14592,,
1.0283,0.13974,,
1.337,0.13596,,
0.9435,0.13665,,
-0.00034334,0.14249,,
-0.97337,0.1545,,
-1.428,0.17167,,
-1.122,0.19261,,
-0.23759,0.21322,,
0.74574,0.23073,,
1.3243,0.2424,,
1.2456,0.24721,,
0.63759,0.24446,,
-0.078625,0.23485,,
-0.44119,0.21974,,
-0.2242,0.19948,,
0.43879,0.17682,,
1.1667,0.15553,,
1.5691,0.13802,,
1.4578,0.12566,,
0.91672,0.12189,,
0.20532,0.12566,,
-0.40995,0.13699,,
-0.7811,0.15416,,
-0.87827,0.17613,,
-0.7169,0.20257,,
-0.32549,0.22901,,
0.20566,0.25133,,
0.67535,0.26849,,
0.83123,0.27742,,
0.54145,0.27742,,
-0.073818,0.26884,,
-0.66986,0.25201,,
-0.86213,0.22764,,
-0.47553,0.19879,,
0.31965,0.16686,,
1.0843,0.13425,,
1.3878,0.10369,,
1.0959,0.076565,,
0.45527,0.054935,,
-0.099912,0.039828,,
-0.26712,0.030901,,
-0.061115,0.026781,,
0.25236,0.029184,,
0.40102,0.038454,,
0.29733,0.053218,,
0.051501,0.073475,,
-0.17098,0.096136,,
-0.2939,0.12051,,
-0.35982,0.14352,,
-0.44016,0.16377,,
-0.55106,0.17888,,
-0.64995,0.18746,,
-0.69252,0.18815,,
-0.66505,0.1806,,
-0.57613,0.16446,,
-0.43879,0.13905,,
-0.27399,0.10575,,
-0.11948,0.064205,,
-0.024377,0.016137,,
-0.024034,-0.036394,,
-0.12669,-0.090986,,
-0.29493,-0.14592,,
-0.44703,-0.19673,,
-0.48686,-0.24309,,
-0.36566,-0.28257,,
-0.11262,-0.31381,,
0.18952,-0.33647,,
0.45149,-0.35158,,
0.5878,-0.35845,,
0.51467,-0.35811,,
0.20807,-0.35021,,
-0.20532,-0.33544,,
-0.45149,-0.3145,,
-0.31244,-0.28703,,
0.15073,-0.25476,,
0.59535,-0.21802,,
0.68771,-0.17854,,
0.42334,-0.13699,,
0.13699,-0.094762,,
0.183,-0.053218,,
0.59261,-0.013734,,
1.0338,0.023004,,
1.1011,0.056995,,
0.64411,0.089612,,
-0.15725,0.12051,,
-0.97028,0.15107,,
-1.5255,0.18128,,
-1.704,0.21081,,
-1.5299,0.23656,,
-1.1378,0.25339,,
-0.72239,0.25922,,
-0.45218,0.25201,,
-0.35605,0.22798,,
-0.30592,0.18609,,
-0.13425,0.12669,,
0.17751,0.051845,,
0.43055,-0.034678,,
0.38111,-0.12566,,
-0.0013734,-0.21631,,
-0.43982,-0.29939,,
-0.56892,-0.36978,,
-0.26746,-0.42334,,
0.21184,-0.45939,,
0.44085,-0.47759,,
0.17373,-0.47862,,
-0.46591,-0.46591,,
-1.0987,-0.44085,,
-1.3696,-0.4072,,
-1.167,-0.36978,,
-0.6448,-0.33132,,
-0.095106,-0.29699,,
0.24446,-0.26746,,
0.31759,-0.2448,,
0.25339,-0.23004,,
0.24137,-0.22214,,
0.36497,-0.2218,,
0.52806,-0.22558,,
0.549,-0.23141,,
0.35914,-0.23553,,
0.10129,-0.23553,,
0.016137,-0.22867,,
0.20395,-0.21322,,
0.49132,-0.18918,,
0.56377,-0.15725,,
0.26849,-0.1188,,
-0.22317,-0.076222,,
-0.56754,-0.030557,,
-0.55003,0.014764,,
-0.26025,0.057681,,
0.01854,0.095106,,
0.047725,0.12669,,
-0.19673,0.15004,,
-0.52737,0.1648,,
-0.69218,0.17098,,
-0.54523,0.16721,,
-0.13253,0.1545,,
0.35158,0.13287,,
0.68874,0.10369,,
0.74437,0.070042,,
0.49922,0.032961,,
0.042574,-0.0034334,,
-0.45699,-0.036394,,
-0.82574,-0.064892,,
-0.97063,-0.086179,,
-0.90368,-0.10129,,
-0.69115,-0.10884,,
-0.39004,-0.11262,,
-0.052531,-0.11399,,
0.2448,-0.11536,,
0.41373,-0.11983,,
0.41647,-0.12772,,
0.28566,-0.1394,,
0.068668,-0.15416,,
-0.23897,-0.16961,,
-0.65407,-0.18403,,
-1.0791,-0.19433,,
-1.2608,-0.19914,,
-0.95586,-0.19948,,
-0.19845,-0.1957,,
0.61424,-0.19124,,
0.98573,-0.18643,,
0.72411,-0.18472,,
0.091329,-0.18643,,
-0.446,-0.18987,,
-0.60806,-0.1957,,
-0.4563,-0.20188,,
-0.23244,-0.20669,,
-0.11056,-0.20738,,
-0.092016,-0.20326,,
-0.069012,-0.19467,,
0.063518,-0.18266,,
0.33235,-0.16789,,
0.66814,-0.15347,,
0.91707,-0.1394,,
0.92256,-0.12635,,
0.63415,-0.1133,,
0.17339,-0.099569,,
-0.23244,-0.083775,,
-0.40034,-0.063862,,
-0.32205,-0.039484,,
-0.16034,-0.010987,,
-0.11742,0.019914,,
-0.27055,0.051501,,
-0.50471,0.081029,,
-0.59741,0.10575,,
-0.39347,0.1236,,
0.070728,0.13219,,
0.58299,0.13013,,
0.90368,0.11845,,
0.92565,0.098539,,
0.72308,0.074505,,
0.46729,0.048411,,
0.29321,0.024034,,
0.23313,0.0034334,,
0.24927,-0.0103,,
0.30008,-0.014764,,
0.33751,-0.0103,,
0.28635,0.0041201,,
0.072788,0.025407,,
-0.26575,0.052531,,
-0.55724,0.082402,,
-0.62969,0.11365,,
-0.48446,0.14249,,
-0.30214,0.16652,,
-0.2757,0.183,,
-0.44806,0.19158,,
-0.70316,0.19021,,
-0.89509,0.17888,,
-0.94865,0.15759,,
-0.85011,0.12601,,
-0.59398,0.085492,,
-0.17579,0.036394,,
0.3351,-0.019914,,
0.76222,-0.080342,,
0.90333,-0.14249,,
0.68256,-0.20326,,
0.25098,-0.25785,,
-0.087896,-0.30386,,
-0.095106,-0.33819,,
0.22043,-0.35879,,
0.60978,-0.36326,,
0.79003,-0.35227,,
0.66402,-0.32583,,
0.366,-0.28566,,
0.13699,-0.23519,,
0.12807,-0.17613,,
0.29527,-0.11227,,
0.45561,-0.046694,,
0.43948,0.018197,,
0.23244,0.080342,,
-0.0103,0.13905,,
-0.093732,0.19296,,
0.033304,0.24034,,
0.18987,0.27982,,
0.090299,0.31107,,
-0.38798,0.33373,,
-1.0324,0.34746,,
-1.4022,0.35158,,
-1.1759,0.34472,,
-0.43398,0.32789,,
0.38111,0.29939,,
0.80823,0.25888,,
0.70316,0.2091,,
0.28291,0.15176,,
-0.12601,0.090299,,
-0.34609,0.027467,,
-0.41922,-0.032961,,
-0.48926,-0.087896,,
-0.66265,-0.13425,,
-0.93252,-0.17064,,
-1.1883,-0.19639,,
-1.2676,-0.21322,,
-1.0403,-0.22455,,
-0.49304,-0.23347,,
0.22558,-0.24446,,
0.84599,-0.25888,,
1.1317,-0.27879,,
1.0348,-0.30248,,
0.73338,-0.32789,,
0.49819,-0.3509,,
0.46935,-0.36909,,
0.5569,-0.37939,,
0.55141,-0.37733,,
0.34815,-0.36017,,
0.057681,-0.32858,,
-0.097852,-0.28257,,
0.0065235,-0.22626,,
0.27845,-0.16274,,
0.48755,-0.095449,,
0.45115,-0.028841,,
0.16377,0.035364,,
-0.22729,0.094419,,
-0.53012,0.14592,,
-0.60016,0.18918,,
-0.39278,0.22283,,
0.027811,0.24686,,
0.52875,0.26025,,
0.97612,0.26472,,
1.2769,0.25957,,
1.3576,0.24755,,
1.1461,0.23073,,
0.6266,0.21184,,
-0.075192,0.1909,,
-0.70694,0.17201,,
-1.0317,0.15759,,
-0.98024,0.15038,,
-0.68188,0.14832,,
-0.35055,0.14832,,
-0.13322,0.14764,,
-0.032274,0.14386,,
0.060428,0.13528,,
0.24,0.1188,,
0.47072,0.094076,,
0.57956,0.062488,,
0.39965,0.025064,,
-0.059398,-0.013734,,
-0.59432,-0.049785,,
-0.93973,-0.080685,,
-0.92977,-0.103,,
-0.58162,-0.11708,,
-0.095449,-0.12498,,
0.23897,-0.12738,,
0.2091,-0.12738,,
-0.13802,-0.12635,,
-0.4975,-0.12772,,
-0.51845,-0.13116,,
-0.088239,-0.13871,,
0.57956,-0.14832,,
1.1097,-0.16,,
1.2371,-0.17064,,
0.9641,-0.17785,,
0.5157,-0.17819,,
0.15965,-0.17133,,
0.041544,-0.15691,,
0.14489,-0.1339,,
0.34815,-0.10266,,
0.50471,-0.063518,,
0.49888,-0.019227,,
0.2915,0.029527,,
-0.062488,0.078625,,
-0.46282,0.12772,,
-0.82642,0.17442,,
-1.1114,0.21425,,
-1.2879,0.24618,,
-1.3068,0.26849,,
-1.1279,0.27742,,
-0.78454,0.27158,,
-0.40446,0.2503,,
-0.14111,0.21184,,
-0.074849,0.15828,,
-0.16755,0.089956,,
-0.31278,0.011674,,
-0.40995,-0.074505,,
-0.41098,-0.16171,,
-0.31725,-0.24686,,
-0.15485,-0.3248,,
0.053218,-0.3921,,
0.27948,-0.44634,,
0.46797,-0.48617,,
0.53493,-0.51055,,
0.42094,-0.51982,,
0.16721,-0.51433,,
-0.080685,-0.49613,,
-0.16515,-0.46557,,
-0.022661,-0.42403,,
0.28772,-0.37493,,
0.63106,-0.31793,,
0.86934,-0.25682,,
0.90711,-0.19261,,
0.7169,-0.12738,,
0.35261,-0.062488,,
-0.033304,0,,
-0.2448,0.059055,,
-0.16034,0.11365,,
0.1545,0.16446,,
0.48308,0.20978,,
0.61905,0.24927,,
0.52875,0.28154,,
0.36772,0.30729,,
0.33201,0.32514,,
0.47244,0.33682,,
0.61458,0.34197,,
0.51536,0.34231,,
0.1133,0.33888,,
-0.35502,0.33304,,
-0.53493,0.32686,,
-0.2709,0.32137,,
0.24789,0.3145,,
0.63793,0.30626,,
0.63621,0.2963,,
0.30248,0.28532,,
-0.061802,0.27158,,
-0.18506,0.25545,,
-0.060085,0.23794,,
0.076909,0.21905,,
-0.015107,0.19948,,
-0.37012,0.18128,,
-0.7993,0.16446,,
-1.0585,0.14798,,
-1.0108,0.13219,,
-0.6781,0.11536,,
-0.20188,0.094419,,
0.23931,0.068668,,
0.51364,0.037768,,
0.5775,0.0013734,,
0.47106,-0.039484,,
0.26815,-0.081715,,
0.022661,-0.12292,,
-0.23725,-0.15931,,
-0.4642,-0.18884,,
-0.57544,-0.20841,,
-0.53081,-0.21768,,
-0.40617,-0.21734,,
-0.33064,-0.20807,,
-0.33647,-0.19433,,
-0.30729,-0.17785,,
-0.13184,-0.1624,,
0.10369,-0.14935,,
0.1315,-0.14249,,
-0.21974,-0.14008,,
-0.78419,-0.1418,,
-1.1337,-0.14764,,
-0.96307,-0.15485,,
-0.38832,-0.16446,,
0.15073,-0.17545,,
0.26609,-0.18815,,
-0.076909,-0.20154,,
-0.58917,-0.21631,,
-0.91913,-0.23141,,
-0.89647,-0.24789,,
-0.59398,-0.2654,,
-0.20669,-0.28326,,
0.13665,-0.30111,,
0.44943,-0.31793,,
0.78866,-0.33304,,
1.0894,-0.34472,,
1.1444,-0.35227,,
0.79175,-0.3533,,
0.13905,-0.34643,,
-0.45905,-0.33235,,
-0.66917,-0.30935,,
-0.45561,-0.27536,,
-0.10026,-0.2321,,
0.046351,-0.183,,
-0.15622,-0.13219,,
-0.53424,-0.081029,,
-0.76016,-0.033647,,
-0.61699,0.0065235,,
-0.16995,0.036394,,
0.27982,0.053561,,
0.41544,0.058711,,
0.13253,0.052875,,
-0.38111,0.037768,,
-0.78007,0.017167,,
-0.80891,-0.0082402,,
-0.4824,-0.035021,,
-0.060085,-0.062832,,
0.15691,-0.090299,,
0.069355,-0.11571,,
-0.1394,-0.14008,,
-0.14558,-0.16171,,
0.22008,-0.18128,,
0.77492,-0.19879,,
1.0822,-0.21322,,
0.79312,-0.22317,,
-0.037768,-0.22592,,
-0.9387,-0.22077,,
-1.3651,-0.20669,,
-1.1217,-0.18506,,
-0.49098,-0.15759,,
0.038111,-0.12738,,
0.18094,-0.097509,,
0.020257,-0.071072,,
-0.1806,-0.050815,,
-0.26781,-0.037768,,
-0.29047,-0.034334,,
-0.36257,-0.039828,,
-0.49201,-0.053218,,
-0.57098,-0.072102,,
-0.49029,-0.094076,,
-0.26403,-0.11777,,
-0.032961,-0.14077,,
0.026094,-0.16309,,
-0.14352,-0.18472,,
-0.41201,-0.20429,,
-0.53493,-0.2218,,
-0.34987,-0.23862,,
0.066608,-0.25373,,
0.42918,-0.26678,,
0.45733,-0.27742,,
0.097852,-0.28394,,
-0.42849,-0.28532,,
-0.7787,-0.28223,,
-0.73166,-0.27364,,
-0.34575,-0.26163,,
0.081029,-0.24652,,
0.23279,-0.23004,,
0.032961,-0.21322,,
-0.28669,-0.19639,,
-0.39107,-0.18128,,
-0.15759,-0.16927,,
0.19261,-0.15931,,
0.28566,-0.15244,,
-0.071758,-0.14729,,
-0.71209,-0.14352,,
-1.2432,-0.13974,,
-1.3229,-0.13562,,
-0.8635,-0.13356,,
-0.040858,-0.1339,,
0.81097,-0.13734,,
1.3517,-0.14523,,
1.3998,-0.15691,,
1.04,-0.17064,,
0.58059,-0.18472,,
0.34231,-0.19639,,
0.42712,-0.20601,,
0.66334,-0.20875,,
0.78351,-0.2012,,
0.66265,-0.18266,,
0.39965,-0.1521,,
0.18849,-0.1109,,
0.12189,-0.061458,,
0.13253,-0.0061802,,
0.11056,0.050815,,
0.051501,0.1085,,
0.070728,0.16309,,
0.25613,0.21219,,
0.53561,0.2551,,
0.72445,0.28909,,
0.68325,0.31519,,
0.41235,0.33373,,
0.018884,0.34575,,
-0.3406,0.35193,,
-0.48171,0.3533,,
-0.23965,0.35158,,
0.36978,0.34575,,
1.0317,0.33647,,
1.2508,0.32411,,
0.73956,0.31038,,
-0.26025,0.29493,,
-1.0777,0.27914,,
-1.121,0.26369,,
-0.36257,0.24789,,
0.62282,0.23176,,
1.0932,0.21493,,
0.68737,0.19879,,
-0.34197,0.183,,
-1.3411,0.16721,,
-1.7383,0.1521,,
-1.4242,0.1339,,
-0.75673,0.11227,,
-0.22317,0.086865,,
-0.057338,0.055621,,
-0.13596,0.019227,,
-0.20532,-0.021287,,
-0.17819,-0.067295,,
-0.21665,-0.11674,,
-0.52291,-0.16961,,
-1.0863,-0.22214,,
-1.6195,-0.27227,,
-1.7504,-0.31896,,
-1.3088,-0.36051,,
-0.45939,-0.39725,,
0.40343,-0.43124,,
0.9126,-0.46248,,
0.93835,-0.49167,,
0.64171,-0.51845,,
0.33544,-0.54179,,
0.25201,-0.5593,,
0.36944,-0.5696,,
0.45046,-0.57098,,
0.27742,-0.55896,,
-0.13047,-0.53115,,
-0.50368,-0.48789,,
-0.55209,-0.43089,,
-0.21802,-0.36497,,
0.26952,-0.2939,,
0.61287,-0.2218,,
0.7193,-0.15244,,
0.75879,-0.089269,,
0.93252,-0.033647,,
1.2192,0.014077,,
1.3703,0.053561,,
1.1485,0.087209,,
0.57441,0.11571,,
-0.057338,0.14283,,
-0.37802,0.16961,,
-0.21287,0.19742,,
0.28394,0.22661,,
0.72136,0.25442,,
0.72411,0.27914,,
0.20704,0.30111,,
-0.54111,0.31828,,
-1.0266,0.33132,,
-0.89715,0.33751,,
-0.20875,0.33579,,
0.57853,0.32617,,
0.91295,0.30832,,
0.56548,0.28429,,
-0.21081,0.2551,,
-0.8999,0.22352,,
-1.1399,0.18884,,
-0.94041,0.15313,,
-0.53218,0.11639,,
-0.093732,0.078969,,
0.34403,0.041544,,
0.76119,0.0041201,,
1.0317,-0.031244,,
1.0046,-0.066265,,
0.68737,-0.098196,,
0.28326,-0.12532,,
0.041544,-0.14626,,
0.074162,-0.16034,,
0.30969,-0.16412,,
0.58196,-0.15588,,
0.73647,-0.13631,,
0.68325,-0.10712,,
0.41235,-0.069355,,
0.0092702,-0.024721,,
-0.35776,0.023691,,
-0.51021,0.073475,,
-0.36669,0.1212,,
0.0027467,0.16549,,
0.42197,0.20326,,
0.70385,0.23347,,
0.73956,0.25545,,
0.56033,0.26952,,
0.34197,0.27605,,
0.30832,0.27605,,
0.55209,0.27124,,
0.91054,0.26266,,
1.0565,0.25339,,
0.7866,0.24515,,
0.25201,0.24034,,
-0.13047,0.24,,
-0.065578,0.2448,,
0.32789,0.25373,,
0.65132,0.2654,,
0.63587,0.27982,,
0.39553,0.29424,,
0.23828,0.30935,,
0.29253,0.32308,,
0.37253,0.33476,,
0.19948,0.34472,,
-0.29493,0.35124,,
-0.91569,0.35502,,
-1.3857,0.35673,,
-1.5625,0.35399,,
-1.4863,0.34472,,
-1.2868,0.32823,,
-1.0657,0.30111,,
-0.83089,0.2606,,
-0.51982,0.20635,,
-0.072788,0.13699,,
0.46729,0.053905,,
0.91054,-0.040171,,
0.995,-0.14043,,
0.5878,-0.24,,
-0.1545,-0.33235,,
-0.82608,-0.41201,,
-1.0486,-0.47484,,
-0.77286,-0.51536,,
-0.32034,-0.53493,,
-0.10781,-0.53458,,
-0.27227,-0.51742,,
-0.55518,-0.48858,,
-0.57819,-0.45252,,
-0.25201,-0.41373,,
0.096136,-0.37699,,
0.035708,-0.3454,,
-0.50059,-0.31931,,
-1.0719,-0.29836,,
-1.0791,-0.28223,,
-0.30935,-0.27055,,
0.82505,-0.26334,,
1.5886,-0.25888,,
1.5275,-0.25682,,
0.81887,-0.25476,,
0.090299,-0.2503,,
-0.095449,-0.24206,,
0.35914,-0.23038,,
1.0925,-0.21425,,
1.5996,-0.18952,,
1.5639,-0.15622,,
1.0084,-0.11433,,
0.21562,-0.064205,,
-0.47759,-0.0075535,,
-0.87277,0.053561,,
-0.96616,0.11708,,
-0.85938,0.17991,,
-0.63621,0.23691,,
-0.3509,0.28429,,
-0.091672,0.31931,,
0.017854,0.33922,,
-0.078625,0.34266,,
-0.26403,0.32823,,
-0.31656,0.29802,,
-0.11502,0.25304,,
0.22043,0.19742,,
0.4048,0.13493,,
0.26231,0.070728,,
-0.084805,0.0085835,,
-0.30832,-0.047038,,
-0.18506,-0.093389,,
0.17957,-0.13116,,
0.44016,-0.15794,,
0.32686,-0.17579,,
-0.10541,-0.183,,
-0.51398,-0.18231,,
-0.56136,-0.17442,,
-0.18403,-0.16103,,
0.343,-0.1442,,
0.5902,-0.12566,,
0.27124,-0.10609,,
-0.54042,-0.086522,,
-1.4335,-0.066952,,
-1.922,-0.049785,,
-1.7603,-0.035708,,
-1.0881,-0.028154,,
-0.30077,-0.029184,,
0.24618,-0.039484,,
0.46523,-0.061458,,
0.53733,-0.092359,,
0.70007,-0.13287,,
1.007,-0.17991,,
1.2745,-0.2297,,
1.257,-0.27673,,
0.87964,-0.31862,,
0.30626,-0.34918,,
-0.21802,-0.3636,,
-0.56651,-0.35982,,
-0.77904,-0.33751,,
-0.93252,-0.29905,,
-0.99466,-0.2503,,
-0.84256,-0.19639,,
-0.42849,-0.14249,,
0.097509,-0.093732,,
0.47999,-0.054591,,
0.58711,-0.028841,,
0.55175,-0.01648,,
0.65784,-0.016824,,
1.062,-0.026781,,
1.6247,-0.042231,,
2.0089,-0.059741,,
1.9581,-0.074505,,
1.5086,-0.081029,,
0.96754,-0.077939,,
0.6702,-0.063175,,
0.71518,-0.037081,,
0.8872,0,,
0.83123,0.045321,,
0.37115,0.097852,,
-0.29562,0.15485,,
-0.71243,0.21425,,
-0.5236,0.27158,,
0.18952,0.3248,,
0.92187,0.37012,,
1.1162,0.40549,,
0.61699,0.42952,,
-0.20188,0.4436,,
-0.74127,0.44737,,
-0.65098,0.44222,,
-0.081029,0.4278,,
0.47931,0.4072,,
0.59089,0.38145,,
0.18609,0.35158,,
-0.42197,0.32034,,
-0.8072,0.28772,,
-0.76943,0.25442,,
-0.47141,0.2194,,
-0.24824,0.18266,,
-0.28635,0.14386,,
-0.46385,0.10438,,
-0.5078,0.063175,,
-0.29287,0.021974,,
0.059741,-0.020601,,
0.33098,-0.063518,,
0.42162,-0.10575,,
0.39965,-0.14592,,
0.36051,-0.18128,,
0.31725,-0.21116,,
0.21871,-0.23244,,
0.072788,-0.2448,,
-0.021287,-0.24618,,
0.017854,-0.23691,,
0.11365,-0.21802,,
0.053218,-0.18987,,
-0.3145,-0.15519,,
-0.90505,-0.11674,,
-1.4149,-0.076909,,
-1.5186,-0.039141,,
-1.0863,-0.0072102,,
-0.27845,0.01442,,
0.52978,0.024377,,
0.95312,0.021631,,
0.83089,0.0061802,,
0.3272,-0.019914,,
-0.17716,-0.054248,,
-0.34128,-0.092016,,
-0.077252,-0.13013,,
0.42643,-0.16515,,
0.8532,-0.19193,,
0.95621,-0.20875,,
0.6757,-0.21322,,
0.14832,-0.20498,,
-0.37493,-0.18506,,
-0.65235,-0.15519,,
-0.57201,-0.11742,,
-0.20807,-0.075879,,
0.21116,-0.032617,,
0.41682,0.0092702,,
0.25064,0.047038,,
-0.23588,0.080342,,
-0.78694,0.10678,,
-1.0609,0.12532,,
-0.82024,0.13459,,
-0.083432,0.13459,,
0.84874,0.12566,,
1.5522,0.10815,,
1.7232,0.085149,,
1.3425,0.058711,,
0.6448,0.032961,,
-0.056651,0.0096136,,
-0.54179,-0.010987,,
-0.75501,-0.024377,,
-0.75192,-0.028497,,
-0.59707,-0.022317,,
-0.30592,-0.010644,,
0.1291,0.0041201,,
0.6448,0.019914,,
1.0757,0.032961,,
1.2525,0.042231,,
1.1553,0.046351,,
0.9641,0.047038,,
0.90677,0.043604,,
1.0496,0.037081,,
1.2079,0.032961,,
1.1049,0.032961,,
0.64377,0.041201,,
0.032961,0.058025,,
-0.35982,0.082402,,
-0.29699,0.11433,,
0.15862,0.15107,,
0.71655,0.18884,,
1.0726,0.22558,,
1.1062,0.25991,,
0.91192,0.29047,,
0.69733,0.31622,,
0.61836,0.33716,,
0.68874,0.35296,,
0.80514,0.36326,,
0.84084,0.37184,,
0.7581,0.37974,,
0.64617,0.38695,,
0.64892,0.39519,,
0.82917,0.40411,,
1.0911,0.41407,,
1.2364,0.42403,,
1.1141,0.43467,,
0.74162,0.446,,
0.29493,0.45699,,
-0.035364,0.46797,,
-0.20017,0.47828,,
-0.32274,0.48823,,
-0.55965,0.49647,,
-0.91329,0.50197,,
-1.1773,0.50094,,
-1.0753,0.4927,,
-0.49201,0.4745,,
0.37493,0.44497,,
1.0819,0.40171,,
1.2086,0.34643,,
0.67535,0.2812,,
-0.16824,0.20944,,
-0.76806,0.13734,,
-0.75398,0.065922,,
-0.18163,0.0013734,,
0.56171,-0.052875,,
1.0455,-0.095106,,
1.0688,-0.12429,,
0.71724,-0.14077,,
0.21871,-0.14489,,
-0.22764,-0.13734,,
-0.5236,-0.1212,,
-0.65063,-0.098196,,
-0.63793,-0.070042,,
-0.5593,-0.037768,,
-0.49956,-0.0058368,,
-0.49064,0.025407,,
-0.47072,0.051845,,
-0.34128,0.070728,,
-0.071415,0.079999,,
0.24343,0.078282,,
0.43192,0.064548,,
0.37527,0.041201,,
0.099912,0.0103,,
-0.20807,-0.024377,,
-0.31141,-0.058711,,
-0.088582,-0.090642,,
